Category ID	Category Name	Category Component
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7171
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1634
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2697
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5376
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3487
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1314
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4035
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3673
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2316
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	8076
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5744
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7049
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6424
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3956
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5999
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1004
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6303
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4907
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1809
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5479
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7052
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6445
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3690
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	8572
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	115908
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1842
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	9244
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	374
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3600
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4176
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2619
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5645
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	23705
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5021
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7857
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6372
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4312
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7128
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	822
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	10486
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25878
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2303
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50863
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2026
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	355
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	627
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	8038
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5817
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6387
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	5159
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	9353
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	4853
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	79709
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2882
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7456
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3627
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6347
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6352
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2357
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6364
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3552
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3576
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6354
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6367
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6373
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1236
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1906
M5932	HALLMARK_INFLAMMATORY_RESPONSE	958
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4283
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3569
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3553
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7097
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3554
M5932	HALLMARK_INFLAMMATORY_RESPONSE	969
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3383
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9034
M5932	HALLMARK_INFLAMMATORY_RESPONSE	366
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2069
M5932	HALLMARK_INFLAMMATORY_RESPONSE	719
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2769
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1240
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5734
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3976
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3600
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10135
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4986
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3696
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5724
M5932	HALLMARK_INFLAMMATORY_RESPONSE	133
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5329
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4790
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3624
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5008
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8743
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9966
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3460
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2015
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3593
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1435
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6372
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3604
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4067
M5932	HALLMARK_INFLAMMATORY_RESPONSE	92
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3949
M5932	HALLMARK_INFLAMMATORY_RESPONSE	623
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3269
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2152
M5932	HALLMARK_INFLAMMATORY_RESPONSE	684
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5739
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1604
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10203
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1440
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29933
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3566
M5932	HALLMARK_INFLAMMATORY_RESPONSE	114548
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3601
M5932	HALLMARK_INFLAMMATORY_RESPONSE	136
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2643
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4973
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5732
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1441
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4609
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5970
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7130
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3575
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3606
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2550
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3732
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8744
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10316
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3560
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7096
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1902
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3656
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8767
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4323
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5027
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4891
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6402
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5029
M5932	HALLMARK_INFLAMMATORY_RESPONSE	19
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2867
M5932	HALLMARK_INFLAMMATORY_RESPONSE	60675
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2773
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6869
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6541
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1026
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1536
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7076
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1839
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8578
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10148
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4792
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6717
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6542
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6361
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7098
M5932	HALLMARK_INFLAMMATORY_RESPONSE	187
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9180
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3587
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5663
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1880
M5932	HALLMARK_INFLAMMATORY_RESPONSE	490
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7133
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7439
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2719
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6324
M5932	HALLMARK_INFLAMMATORY_RESPONSE	91
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3249
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10507
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1316
M5932	HALLMARK_INFLAMMATORY_RESPONSE	962
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10663
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6506
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2811
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6892
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6004
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6504
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3932
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3091
M5932	HALLMARK_INFLAMMATORY_RESPONSE	196
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9111
M5932	HALLMARK_INFLAMMATORY_RESPONSE	391
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7162
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10886
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3454
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10125
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8519
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3759
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4061
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8809
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3586
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3738
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3037
M5932	HALLMARK_INFLAMMATORY_RESPONSE	131566
M5932	HALLMARK_INFLAMMATORY_RESPONSE	27074
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7432
M5932	HALLMARK_INFLAMMATORY_RESPONSE	970
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5996
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1317
M5932	HALLMARK_INFLAMMATORY_RESPONSE	11047
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10242
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5054
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4084
M5932	HALLMARK_INFLAMMATORY_RESPONSE	558
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4210
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5817
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6369
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5142
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3937
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10630
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3665
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4233
M5932	HALLMARK_INFLAMMATORY_RESPONSE	488
M5932	HALLMARK_INFLAMMATORY_RESPONSE	1318
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7855
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3678
M5932	HALLMARK_INFLAMMATORY_RESPONSE	166929
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8685
M5932	HALLMARK_INFLAMMATORY_RESPONSE	929
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5610
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6098
M5932	HALLMARK_INFLAMMATORY_RESPONSE	27032
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4693
M5932	HALLMARK_INFLAMMATORY_RESPONSE	7832
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4481
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5791
M5932	HALLMARK_INFLAMMATORY_RESPONSE	255488
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5099
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8877
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8807
M5932	HALLMARK_INFLAMMATORY_RESPONSE	64108
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5894
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9435
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3690
M5932	HALLMARK_INFLAMMATORY_RESPONSE	23095
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6401
M5932	HALLMARK_INFLAMMATORY_RESPONSE	64127
M5932	HALLMARK_INFLAMMATORY_RESPONSE	728
M5932	HALLMARK_INFLAMMATORY_RESPONSE	2014
M5932	HALLMARK_INFLAMMATORY_RESPONSE	23601
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6870
M5932	HALLMARK_INFLAMMATORY_RESPONSE	8671
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4224
M5932	HALLMARK_INFLAMMATORY_RESPONSE	55829
M5932	HALLMARK_INFLAMMATORY_RESPONSE	4049
M5932	HALLMARK_INFLAMMATORY_RESPONSE	23533
M5932	HALLMARK_INFLAMMATORY_RESPONSE	23166
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3659
M5932	HALLMARK_INFLAMMATORY_RESPONSE	3386
M5932	HALLMARK_INFLAMMATORY_RESPONSE	5025
M5932	HALLMARK_INFLAMMATORY_RESPONSE	10006
M5932	HALLMARK_INFLAMMATORY_RESPONSE	6376
M5932	HALLMARK_INFLAMMATORY_RESPONSE	9153
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1543
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2184
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51181
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1544
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2940
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1573
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1593
M5934	HALLMARK_XENOBIOTIC_METABOLISM	126
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7358
M5934	HALLMARK_XENOBIOTIC_METABOLISM	435
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1728
M5934	HALLMARK_XENOBIOTIC_METABOLISM	211
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2948
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1562
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5805
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1528
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8309
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2052
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3931
M5934	HALLMARK_XENOBIOTIC_METABOLISM	23169
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2937
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2328
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3417
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8644
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6580
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9446
M5934	HALLMARK_XENOBIOTIC_METABOLISM	383
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1036
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2326
M5934	HALLMARK_XENOBIOTIC_METABOLISM	223
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5447
M5934	HALLMARK_XENOBIOTIC_METABOLISM	57447
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51733
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1891
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9536
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5166
M5934	HALLMARK_XENOBIOTIC_METABOLISM	191
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1312
M5934	HALLMARK_XENOBIOTIC_METABOLISM	316
M5934	HALLMARK_XENOBIOTIC_METABOLISM	629
M5934	HALLMARK_XENOBIOTIC_METABOLISM	23564
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3083
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2160
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1592
M5934	HALLMARK_XENOBIOTIC_METABOLISM	64087
M5934	HALLMARK_XENOBIOTIC_METABOLISM	866
M5934	HALLMARK_XENOBIOTIC_METABOLISM	27232
M5934	HALLMARK_XENOBIOTIC_METABOLISM	645
M5934	HALLMARK_XENOBIOTIC_METABOLISM	26061
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4128
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8942
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1725
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5054
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6539
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2643
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51635
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9060
M5934	HALLMARK_XENOBIOTIC_METABOLISM	217
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3290
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10237
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3735
M5934	HALLMARK_XENOBIOTIC_METABOLISM	760
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9663
M5934	HALLMARK_XENOBIOTIC_METABOLISM	847
M5934	HALLMARK_XENOBIOTIC_METABOLISM	29785
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5909
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2203
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5950
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2646
M5934	HALLMARK_XENOBIOTIC_METABOLISM	978
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4522
M5934	HALLMARK_XENOBIOTIC_METABOLISM	131
M5934	HALLMARK_XENOBIOTIC_METABOLISM	115817
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8876
M5934	HALLMARK_XENOBIOTIC_METABOLISM	55748
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6533
M5934	HALLMARK_XENOBIOTIC_METABOLISM	26998
M5934	HALLMARK_XENOBIOTIC_METABOLISM	54677
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2571
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1646
M5934	HALLMARK_XENOBIOTIC_METABOLISM	26007
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3479
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6747
M5934	HALLMARK_XENOBIOTIC_METABOLISM	23710
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7009
M5934	HALLMARK_XENOBIOTIC_METABOLISM	948
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1066
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6472
M5934	HALLMARK_XENOBIOTIC_METABOLISM	28959
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5340
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3162
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10653
M5934	HALLMARK_XENOBIOTIC_METABOLISM	218
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2936
M5934	HALLMARK_XENOBIOTIC_METABOLISM	57406
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7498
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5467
M5934	HALLMARK_XENOBIOTIC_METABOLISM	60481
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8529
M5934	HALLMARK_XENOBIOTIC_METABOLISM	54884
M5934	HALLMARK_XENOBIOTIC_METABOLISM	26999
M5934	HALLMARK_XENOBIOTIC_METABOLISM	65018
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2729
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2099
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5372
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6999
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4502
M5934	HALLMARK_XENOBIOTIC_METABOLISM	488
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1652
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2168
M5934	HALLMARK_XENOBIOTIC_METABOLISM	53
M5934	HALLMARK_XENOBIOTIC_METABOLISM	225
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2538
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1644
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8310
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51128
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2192
M5934	HALLMARK_XENOBIOTIC_METABOLISM	128
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1401
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1244
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2114
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4864
M5934	HALLMARK_XENOBIOTIC_METABOLISM	839
M5934	HALLMARK_XENOBIOTIC_METABOLISM	670
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3554
M5934	HALLMARK_XENOBIOTIC_METABOLISM	957
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7132
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3487
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5831
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51380
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7448
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3398
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2110
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3273
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7299
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7378
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9564
M5934	HALLMARK_XENOBIOTIC_METABOLISM	873
M5934	HALLMARK_XENOBIOTIC_METABOLISM	348
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6560
M5934	HALLMARK_XENOBIOTIC_METABOLISM	27346
M5934	HALLMARK_XENOBIOTIC_METABOLISM	283537
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5730
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4355
M5934	HALLMARK_XENOBIOTIC_METABOLISM	22949
M5934	HALLMARK_XENOBIOTIC_METABOLISM	366
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1969
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5699
M5934	HALLMARK_XENOBIOTIC_METABOLISM	355
M5934	HALLMARK_XENOBIOTIC_METABOLISM	51
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2618
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3251
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5226
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8714
M5934	HALLMARK_XENOBIOTIC_METABOLISM	54498
M5934	HALLMARK_XENOBIOTIC_METABOLISM	7274
M5934	HALLMARK_XENOBIOTIC_METABOLISM	55502
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2651
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4121
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3484
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3700
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5627
M5934	HALLMARK_XENOBIOTIC_METABOLISM	8460
M5934	HALLMARK_XENOBIOTIC_METABOLISM	116842
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9054
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10857
M5934	HALLMARK_XENOBIOTIC_METABOLISM	1586
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10776
M5934	HALLMARK_XENOBIOTIC_METABOLISM	29950
M5934	HALLMARK_XENOBIOTIC_METABOLISM	384
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3172
M5934	HALLMARK_XENOBIOTIC_METABOLISM	5967
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6370
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10400
M5934	HALLMARK_XENOBIOTIC_METABOLISM	50
M5934	HALLMARK_XENOBIOTIC_METABOLISM	9361
M5934	HALLMARK_XENOBIOTIC_METABOLISM	4836
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10728
M5934	HALLMARK_XENOBIOTIC_METABOLISM	2159
M5934	HALLMARK_XENOBIOTIC_METABOLISM	6898
M5934	HALLMARK_XENOBIOTIC_METABOLISM	10299
M5934	HALLMARK_XENOBIOTIC_METABOLISM	3728
M5934	HALLMARK_XENOBIOTIC_METABOLISM	52
